ingested_at_utc	source_page	snapshot_file	url	path	link_type	status_code
20260214T023621Z	https://www.justice.gov/epstein	raw/doj_epstein_library/20260214T023621Z_epstein.html	https://www.justice.gov/epstein?bm-verify=AAQAAAAM_____90b2aTnJA_ckx2VF3Ih3gLlAeN9dUcEp2UuEN250IitbZFGX9P5BaMCNdUcSB1F6okoPxR9klxpBbqM-XekixpLEF-XXwBKLCvWKlcisUDGBVcInLSsvLuPeLQrPFK0C1xhhzjiBeVa3-dpOy4BU9XGgLX5uiIIozmtg7vyPiTLglonCQg9K5cKOrGnm-PGjj5axRnKGzQzdckUpN3xmF39QzkvRIC1BpER-Fkn6lgqv__jc8eJHe6-	/epstein?bm-verify=AAQAAAAM_____90b2aTnJA_ckx2VF3Ih3gLlAeN9dUcEp2UuEN250IitbZFGX9P5BaMCNdUcSB1F6okoPxR9klxpBbqM-XekixpLEF-XXwBKLCvWKlcisUDGBVcInLSsvLuPeLQrPFK0C1xhhzjiBeVa3-dpOy4BU9XGgLX5uiIIozmtg7vyPiTLglonCQg9K5cKOrGnm-PGjj5axRnKGzQzdckUpN3xmF39QzkvRIC1BpER-Fkn6lgqv__jc8eJHe6-	epstein_page	200
